query	grouping_confidence	location_confidence	orientation_confidence
scaffold_1236	1.0	1.0	1.0
scaffold_1038	1.0	1.0	1.0
scaffold_843	1.0	1.0	1.0
scaffold_606	1.0	1.0	1.0
scaffold_160	0.7455021262675826	1.0	1.0
scaffold_437	1.0	0.2623674911660777	0.5058922558922558
scaffold_208	0.4806761035574595	1.0	1.0
scaffold_390	0.7138084632516704	1.0	1.0
scaffold_1023	1.0	1.0	1.0
scaffold_676	1.0	1.0	1.0
scaffold_456	0.8942795076031861	1.0	1.0
scaffold_1211	1.0	1.0	1.0
scaffold_189	0.649156375021743	1.0	1.0
scaffold_277	1.0	1.0	1.0
scaffold_643	1.0	1.0	1.0
scaffold_214	1.0	1.0	1.0
scaffold_88	1.0	1.0	1.0
scaffold_908	1.0	1.0	1.0
scaffold_1568	1.0	1.0	1.0
scaffold_509	0.8400979706088173	1.0	1.0
scaffold_332	0.5656765676567657	1.0	1.0
scaffold_356	1.0	1.0	1.0
scaffold_589	1.0	1.0	1.0
scaffold_1367	1.0	1.0	1.0
scaffold_981	1.0	1.0	1.0
scaffold_1109	1.0	1.0	1.0
scaffold_554	1.0	1.0	1.0
scaffold_381	1.0	1.0	1.0
scaffold_451	1.0	1.0	1.0
scaffold_555	1.0	1.0	1.0
scaffold_479	1.0	1.0	1.0
scaffold_1481	1.0	1.0	1.0
scaffold_518	1.0	1.0	1.0
scaffold_480	1.0	1.0	1.0
scaffold_1344	1.0	1.0	1.0
scaffold_714	1.0	1.0	1.0
scaffold_618	1.0	1.0	1.0
scaffold_1513	1.0	1.0	1.0
scaffold_478	1.0	1.0	1.0
scaffold_746	1.0	1.0	1.0
scaffold_934	1.0	1.0	1.0
scaffold_1068	1.0	1.0	1.0
scaffold_450	1.0	1.0	1.0
scaffold_525	1.0	1.0	1.0
scaffold_502	1.0	1.0	1.0
scaffold_784	1.0	1.0	1.0
scaffold_1427	1.0	1.0	1.0
scaffold_653	1.0	1.0	1.0
scaffold_1103	1.0	1.0	1.0
scaffold_1351	1.0	1.0	1.0
scaffold_731	1.0	1.0	1.0
scaffold_1162	1.0	1.0	1.0
scaffold_1054	1.0	1.0	1.0
scaffold_1439	1.0	1.0	1.0
scaffold_974	1.0	1.0	1.0
scaffold_812	0.8889830508474577	1.0	1.0
scaffold_1554	1.0	1.0	1.0
